-9.221653 -0.379603
2.001493 7.384510
-11.489903 -7.253277
-6.320535 3.584704
-8.861189 -4.279641
-2.557126 1.988323
-6.380200 -11.564951
-7.308382 -11.156618
-10.813149 -11.497418
13.635487 3.116097
-13.802003 5.708233
-8.299034 13.966432
-0.080078 -6.595686
-8.478976 -12.662144
-10.308168 5.962556
9.435093 4.198449
-8.329901 -8.786791
-11.386389 13.031661
11.903056 -4.197010
7.114079 -9.727193
7.250616 10.598272
3.517753 -10.761520
-9.116970 1.803312
2.074731 -6.954980
-12.359098 -7.858891
5.176715 9.239855
0.444881 -11.387697
3.219326 5.233752
9.431762 -13.798545
12.079689 -11.660400
-8.370774 -11.493895
9.439278 -6.744511
-10.447583 4.955015
-12.388537 -9.357807
8.308834 11.958645
-13.461212 9.119283
-13.386904 -14.072268
14.924742 -11.137251
13.793172 13.757178
-11.623304 11.384242
-5.246712 6.919519
10.944026 11.555197
13.159096 10.699692
-6.647368 9.749091
-3.397181 -0.699953
5.338822 -3.168896
-1.413970 0.563164
2.633867 -8.355820
11.331005 -2.942848
-8.405689 -14.876423
-8.699120 -6.356400
7.520079 -2.827174
-1.620379 -13.925406
5.309874 8.200135
12.470980 -14.619887
-0.908140 -3.575461
-13.969652 -10.664376
1.015460 -1.148526
-12.615600 -0.721728
-13.504663 -7.147896
-5.829837 -6.949066
9.799029 1.939384
-4.195522 -11.702311
-5.686099 9.094215
-12.670030 -14.954071
-8.449770 2.707071
0.185109 -9.966083
2.796844 2.883368
-3.367581 -14.275064
-7.123482 11.961950
2.004443 -5.299655
-8.568823 7.850823
-6.437531 -10.246901
3.059717 9.653024
4.210459 -2.481481
-7.667621 0.390110
1.278778 -3.250102
5.714946 -5.834366
5.138061 0.147582
-8.489423 -3.233241
-4.014210 -7.769508
5.834175 -1.103223
14.706110 4.424284
10.809656 10.441614
-7.532497 12.989055
8.096563 6.198704
-9.283216 -8.120935
9.090987 -3.741107
3.577765 -13.750680
11.916186 -10.362013
2.279406 6.245694
-4.515428 -12.912381
-9.857930 -4.068939
-14.314694 8.338426
-7.097280 -0.489728
4.143387 -12.838994
12.657610 0.478391
-11.818357 7.768184
7.998833 -0.762491
3.131504 -2.429009
-9.171605 0.690854
-1.057995 -1.150438
-10.959325 8.281627
-5.261891 -12.046935
14.675089 -6.654879
-8.230745 -0.764854
6.498429 -13.219109
5.443558 -4.579102
-14.867020 -9.814310
-7.445722 -12.448829
-5.034833 -2.763357
5.868845 14.127157
-2.291581 -0.531336
-13.537613 10.940771
3.934885 14.855510
-9.467753 -14.522234
8.405754 10.875642
10.432996 -7.122018
-2.051945 -5.901233
-7.362719 14.459303
-14.465976 -14.212596
7.216139 -6.518214
3.601783 6.668787
-4.436353 -10.680890
11.581578 9.643754
-11.428917 2.933753
1.876575 1.897306
-7.437656 7.617852
4.078279 4.648929
-0.585023 12.645033
0.878557 -8.862279
-12.456669 -12.311456
-0.563971 -10.932772
-6.758601 -6.346681
-8.146428 1.441639
14.207105 -10.428465
4.101979 12.695639
-12.552490 -6.750136
-5.979135 1.515615
10.510287 -13.605516
-12.245573 -13.530623
-2.078550 -4.708333
11.720287 2.342033
-4.637905 9.120568
13.576248 9.745758
-6.026988 -3.097025
0.048756 -12.310152
10.754151 14.265312
9.743117 12.062657
-10.419161 2.837259
5.766965 -11.793169
-8.830515 -5.336178
-12.332715 -5.772495
12.627189 13.072522
12.802970 -10.886958
-3.211095 -11.421373
0.758564 2.133745
-12.383757 -2.301660
12.425253 -3.083737
5.977897 6.689275
7.628590 5.306914
-0.630299 -0.171612
-4.876102 -9.298134
13.692560 4.327127
12.010355 -6.620735
-14.557081 11.066314
14.734222 14.223157
-6.388999 12.991647
6.426690 -3.725943
-13.618125 2.565712
-3.163695 -3.768461
0.620131 -0.193985
-11.659895 14.634172
1.354997 11.996521
7.481417 9.344845
-3.865433 6.864145
3.521828 13.811497
-5.988863 -0.899168
6.110415 -6.794025
12.953199 -8.761059
7.339752 12.966247
6.241229 -10.613503
2.397267 -3.176144
-6.900435 5.577560
3.821016 3.212751
-11.366899 -9.583711
-7.720835 -1.663590
8.883520 -7.795144
-1.194470 -6.610213
-13.907820 14.331549
-2.330378 4.888906
-14.770964 -8.789476
-14.888301 13.267520
-8.355024 -13.767996
-12.795299 -4.429472
-7.686937 -5.970357
-4.496008 6.084452
9.127553 -0.306255
8.424785 -4.962755
13.194903 6.974234
-5.680909 -5.787073
4.900568 -14.861911
-4.031042 -3.161177
-5.191051 8.103573
-0.112535 9.357335
2.288514 11.559902
-10.556447 11.565481
2.778971 -14.541637
3.038125 -7.318607
6.577675 7.750359
3.834104 -3.474437
-13.787239 7.006687
0.108378 11.683640
5.973526 11.482685
14.447380 10.237203
11.664361 -1.895812
11.495059 -7.585549
-5.115013 12.131559
5.311294 -9.831357
5.205396 10.751233
-8.696651 6.632508
-5.295984 -3.785611
-13.483192 3.606186
-1.481372 10.355038
-2.982254 7.960905
1.515655 -11.560136
4.877345 -7.837585
-0.029775 -1.532127
-4.541586 13.537071
14.073214 5.541915
14.508576 -13.159904
5.332878 13.169667
7.949604 3.181993
3.153207 7.764173
-6.057515 4.899909
-12.481369 3.870954
12.959863 -2.219861
6.175091 0.223992
-7.715128 -4.276592
-3.429738 14.161777
6.871005 14.248982
-6.378232 -12.736605
8.923883 5.108503
-9.402472 -2.464610
-6.705212 -1.597433
12.614068 -12.557002
-0.739595 8.378891
11.726464 14.645364
13.374227 8.685600
-7.217249 -13.534890
-9.337152 -9.686243
14.854557 8.906512
-2.147205 -3.676966
3.347814 -5.277711
1.777588 5.177835
-12.728699 7.035810
-9.345611 5.641476
11.766143 12.427592
2.571993 8.620406
-9.673408 10.936861
-9.774035 -5.862971
13.689942 -12.532602
-4.972057 -0.219853
-3.108565 12.052548
4.049532 8.681299
-2.835635 3.553332
-12.860965 8.161289
-3.244193 -4.777775
10.225575 5.064391
-12.092635 -10.389512
-9.875632 8.329656
-0.838906 -5.421346
5.165638 -10.907541
11.819639 -0.483837
2.572773 12.936960
1.031208 9.772028
-3.092017 -6.061748
-0.677237 -7.500139
-7.132021 -14.561279
-14.695543 -2.965874
6.956617 -7.546176
4.034356 -0.220696
-8.196229 5.667474
-3.577709 1.402871
-9.257677 4.546037
-9.533629 -13.481266
4.246683 5.679298
5.281704 -2.044129
-10.139677 1.381895
7.184762 11.876012
12.990810 5.320261
-7.091327 4.230097
12.807192 -4.648685
-0.611242 2.492323
-9.443529 -1.423310
-4.640051 14.647138
-4.269408 11.186241
-2.994086 13.060481
-13.438637 1.152686
8.902573 1.096412
11.612759 -12.572687
10.423156 -0.115079
2.830555 10.680426
4.838966 -6.731165
-1.788336 -9.236599
-13.550404 4.649843
-4.385716 -4.442632
6.978101 6.395655
4.226640 -1.270926
11.041615 -6.311201
-13.670850 13.172791
-7.005590 1.225325
12.693590 14.206443
10.857306 -1.071731
11.445430 7.287994
9.794386 -11.473192
-5.809572 -4.791773
7.127851 -4.627675
-9.424789 9.827519
-1.647860 -7.916023
0.347274 4.880578
-4.510547 2.209278
-8.478014 -10.310107
-1.557959 -2.772172
-14.303402 -13.086766
-2.770246 -8.042116
9.908722 -14.870953
8.910967 14.857830
14.529546 -0.529282
6.344803 8.934908
-3.242468 -7.101313
4.029942 -6.105342
9.766284 13.818521
-10.518564 -5.190093
1.731708 0.128497
7.224113 -1.718562
5.248695 5.570377
9.501108 -4.670959
-14.411206 -5.993466
8.397729 -14.094949
-3.660691 4.126094
2.342077 -10.971180
7.437051 8.324868
-1.606597 -10.733104
-10.491399 -9.002192
-10.249201 -3.037938
12.591015 3.580474
7.253460 -14.029953
-4.596398 -5.449659
1.963282 -4.174815
5.240671 -8.777820
-2.211270 -11.582742
-0.190731 1.585028
-3.063791 -1.677141
-10.398623 -0.887283
-13.409224 -2.713304
12.340513 4.553105
-1.630830 5.649987
0.192162 7.600281
8.982385 13.112136
-13.089152 -10.117855
-2.227603 13.911489
13.353739 -6.906775
2.342630 -9.860097
2.789094 4.327830
-13.668611 11.947930
-6.231820 0.299455
5.113486 -13.751985
11.937060 11.176032
-13.873036 -3.805759
2.720052 0.750646
10.207545 -3.208703
0.644929 -14.678260
-2.594987 6.525423
4.023190 1.116804
1.872361 3.879418
10.041506 0.844678
6.307772 12.528023
12.540284 -13.585032
-13.323372 -12.844545
-0.843816 4.707773
-5.514002 -10.675169
-3.777618 -9.868916
10.946691 6.379833
10.065222 -8.106356
0.870690 6.627538
-4.189810 12.594156
13.834215 -1.409535
-13.360782 -6.123120
-1.760026 8.181138
2.058552 9.747133
9.501177 8.441943
1.663488 14.921306
-14.738122 5.326819
-1.768126 2.967644
-13.879693 -9.322007
-11.745418 6.715533
0.149121 13.629933
-3.740608 0.373606
-5.598832 -1.915202
-11.300065 -2.575277
-1.329370 1.567281
-8.909396 8.892416
-3.597412 2.657188
-14.524411 -1.868198
13.513557 -14.008574
10.759657 -5.057776
-14.051373 -0.906778
10.289430 7.614203
14.539568 0.715560
13.466878 1.468895
9.938352 -9.319228
-9.538099 14.398857
3.183051 -1.325364
6.534983 4.870980
11.931405 -8.850468
-12.462715 0.353663
-12.565788 12.957796
-5.993367 6.132314
3.378909 -9.743004
2.908003 1.825354
-4.675149 0.940663
3.992735 -8.427337
2.955263 -6.268990
